Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-06-26 15:59:06.296 -0600,"Success",0:00:00,0,0,0,"20170626_155906.296/LogFile.txt","","",1
