Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-07-17 22:04:58.372 -0400,"Success",0:00:00,0,0,0,"20170717_220458.372/LogFile.txt","","",1
2017-07-17 22:05:15.962 -0400,"Success",0:00:00,0,0,0,"20170717_220515.962/LogFile.txt","","",1
2017-07-17 22:05:32.623 -0400,"Success",0:00:00,0,0,0,"20170717_220532.623/LogFile.txt","\\n\\n\\nA@T "" IN]h dK[a Jc D\\OTi=Ob\\""\\n\\n\\ng:VYVE o{ IOaZD\\n\\t\\n\\t\\n\\t`d8 ""hjE\\n\\t\\n6[F g:VYVE","",1
